0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.021568627,0,0,1,1,0.06,0.06,0,1,0.047058824,0.05,0.07,0,0,0,0,1,1,0,0,0.590755867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388235294,0.003921569,1,1,0,0,0.02,0.06,0,1,0.050980392,0.05,0.07,0,0,1,1,0,0,0,0,1
0,7.52E-07,0.00043697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003921569,0.011764706,0,0,0,0,1,0,0.43,0.031372549,0.858823529,1,0,0.12,0.03,0,0,0,0,0,1,1.64E-13
0,8.75E-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001960784,0.001960784,0,0,0,0,1,0,0,0.007843137,0.078431373,1,0,1,0.2,0,0,0,0,0,0.286011171,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454901961,0,1,1,0,0,0,0.06,0,1,0.003921569,0,0.07,0,0,1,1,0,0,0,0.325320874,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18627451,0.029411765,1,1,0,0,0.17,0.05,0,1,0.007843137,0.01,0.06,0,0,1,1,0,0,0,0.325700537,1
0,7.86E-07,0.002676562,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01372549,0.015686275,0,0.11,0,0,1,0,0.22,0.356862745,1,1,0,0.01,0.02,0,0,0,0,0,1,1.64E-13
0,4.72E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003921569,0.062745098,1,0,1,1,0,0,0,0,0.737501434,0.302926202,1.64E-13
0,6.10E-07,0.000119579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003921569,0.003921569,0,0,0,0,1,0,0,0.258823529,1,1,0,0.02,0.03,0,0,0.02,0,0,1,1.64E-13
0,8.99E-07,0.000228676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015686275,0.017647059,0,0,0,0,1,0,0.2,0.615686275,1,1,0,0.01,0.04,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435294118,0.043137255,1,1,0,0,0.1,0.05,0,1,0.090196078,0.09,0.05,0,0,1,1,0,0,0,0.325368439,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547058824,0.031372549,1,1,0,0,0.06,0.05,0,0.933333333,0.066666667,0.07,0.06,0,0,0.99,1,0,0,0,0,1
0,6.63E-07,0.002311029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01372549,0.017647059,0,0,0,0,1,0,0.2,0.341176471,1,1,0,0.01,0.02,0,0,0,0,0,1,1.64E-13
0.130815174,3.85E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.003921569,0,0.85,1,0,0,0,0,0,1,0.304521744,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484313725,0.001960784,1,1,0,0,0.01,0.06,0,1,0.007843137,0.01,0.06,0,0,1,1,0,0,0,0.325368439,1
0.011828659,1.14E-06,0.002799441,0,0,0,0,0,1,0.003393665,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,1,0,0,1,0.098039216,0.1,0.05,0,0,0.53,0,0.02,0.16,0,0.315391166,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545098039,0.011764706,1,1,0,0,0.03,0.06,0,1,0.050980392,0.05,0.07,0,0,1,1,0,0,0,0,1
0,5.95E-07,0.001278879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007843137,0.041176471,0,0,0,0,1,0,0.18,0.168627451,1,1,0,0.02,0.14,0,0,0.56,0.57,0,1,1.64E-13
0,5.63E-07,0.002038093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025490196,0.025490196,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1.64E-13
0,6.31E-07,0.000271772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.062745098,0.062745098,0,0,0.03,0.03,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1.64E-13
0,2.10E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021568627,0,0,0,0,1,0,1,0.003921569,0.207843137,1,0,1,0.51,0,0,0,0,0.737501434,0.302926202,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109803922,0.029411765,1,1,0,0,0.28,0.07,0,1,0.231372549,0.23,0.04,0.01,0,1,1,0,0,0,0.318500179,1
0,7.94E-07,0.000107738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015686275,0.015686275,0,0,0,0,1,0,0,0.035294118,1,1,0,0.11,0.01,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960784,0,0,0,1,1,0.5,1,0,1,0.003921569,0,0.31,0.28,0,0,0,0.29,1,0,0,0.590755867
0,1.18E-07,8.74E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941176,0.352941176,0,0,0,0,1,0,0,1,0.980392157,0.98,0.01,0,0,0,0,0,0,1,0.268274543,1.64E-13
2.33E-05,2.75E-07,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960784,0.001960784,0,0,0,0,1,0,0,0.160784314,0.019607843,0.12,0.05,0.05,0,0,0,0,0,1,0,1.64E-13
0,1.13E-07,8.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237254902,0.394117647,0,0,0,0,1,0,0.01,1,1,1,0,0.01,0,0,0,0,0,1,0.268274543,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.031372549,1,1,0,0,0.08,0.06,0,1,0.066666667,0.07,0.07,0,0,1,1,0,0,0,0.324795618,1
0,8.49E-07,0.00044687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.041176471,0.052941176,0,0,0,0,1,0,0.14,1,1,1,0,0,0,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445098039,0.023529412,1,1,0,0,0.06,0.07,0,1,0.050980392,0.05,0.07,0,0,1,1,0,0,0,0.32433896,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096078431,0.019607843,1,1,0,0,0.22,0.08,0,1,0.247058824,0.25,0.02,0.01,0,1,1,0,0,0,0.286011171,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511764706,0.021568627,1,1,0,0,0.05,0.06,0,1,0.035294118,0.04,0.07,0,0,1,1,0,0,0,0.323392707,1
4.67E-05,4.17E-06,7.22E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001960784,0,0,0,0,1,0,1,0.709803922,0.576470588,0.81,0.02,0.01,0,0,0,0,0,0,0.283964442,1.64E-13
0.211189399,3.82E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005882353,0.001960784,0,0,0,0,0.5,0.5,0,1,0.007843137,0.01,0.66,0.99,0,0,0,0,0,1,0.304521744,1.64E-13
0,7.60E-07,0.000583532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019607843,0.019607843,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209803922,0.019607843,1,1,0,0,0.1,0.08,0,1,0.043137255,0.04,0.07,0,0,1,1,0,0,0,0.324867464,1
0,7.34E-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154901961,0.154901961,0,0,0,0,1,0,0,1,0.31372549,0.31,0.02,0.31,0,0,0,0,0,1,0,1.64E-13
0,6.68E-07,0.00016714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.084313725,0.084313725,0.02,0.02,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1.64E-13
0,8.75E-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001960784,0.001960784,0,0,0,0,1,0,0,0.015686275,0.149019608,1,0,1,0.18,0,0,0,0,0,0.286011171,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503921569,0.031372549,1,1,0,0,0.07,0.05,0,1,0.019607843,0.02,0.07,0,0,1,1,0,0,0,0.286011171,1
0,7.91E-07,9.67E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017647059,0.017647059,0,0,0,0,1,0,0,0.51372549,1,1,0,0.01,0.04,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0.005882353,0,0,1,1,0.07,0.1,0,1,0.015686275,0.02,0.08,0,0,0,0,1,1,0,0,0.590755867
0,7.34E-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960784,0.001960784,0,0,0,0,1,0,0,1,0.007843137,0.01,0.02,0.01,0,0,0,0.77,0,1,0,1.64E-13
0,5.76E-07,0.000271383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.049019608,0.080392157,0,0,0,0,1,0,0.05,0.101960784,1,1,0,0.04,0.03,0,0,0,0,0,1,1.64E-13
0,1.13E-07,1.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233333333,0.233333333,0,0,0,0,1,0,0,1,0.960784314,0.96,0.01,0.01,0,0,0,0,0,1,0.268274543,1.64E-13
0,1.15E-07,2.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141176471,0.145098039,0,0,0,0,1,0,0.03,0.478431373,0.831372549,0.88,0.02,0.88,0.01,0,0,0.08,0,1,0.268274543,1.64E-13
0,2.10E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02745098,0,0,0,0,1,0,1,0.007843137,0.180392157,1,0,1,0.26,0,0,0,0,0.737501434,0.302926202,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262745098,0.015686275,1,1,0,0,0.07,0.06,0,1,0.043137255,0.04,0.07,0,0,1,1,0,0,0,0.323758078,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045098039,0.021568627,1,1,0,0,0.5,0.08,0,1,0.231372549,0.23,0.04,0,0,1,1,0,0,0,0.318500179,1
0,1.13E-07,8.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288235294,0.445098039,0,0,0,0,1,0,0.01,1,1,1,0,0.01,0,0,0,0,0,1,0.268274543,1.64E-13
0,1.68E-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001960784,0.001960784,0,0,0,0,1,0,0,0.68627451,0.188235294,0.25,0.02,0.25,0.04,0,0,0,0,0,0.286011171,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401960784,0.005882353,0,0,1,1,0.02,0.06,0,1,0.015686275,0.02,0.08,0,0,0,0,1,1,0,0,0.590755867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341176471,0,0.1,0,0.89,1,0.01,1,0,1,0.003921569,0,0.84,0,0,0.07,0,0.62,1,0,0,0.590755867
0,8.12E-07,0.000542378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005882353,0.005882353,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121568627,0.017647059,0,0,1,1,0.16,0.08,0,1,0.039215686,0.04,0.07,0,0,0,0,1,1,0,0,0.590755867
0,1.82E-06,6.46E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.42745098,0.521568627,0.39,0.04,0.01,0.02,0,0,0,0,0,0.283964442,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.925490196,0.003921569,0,0.58,0.58,0,0,0,0.58,1,0,0.325487218,0.546617419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.035294118,1,1,0,0,0.37,0.08,0,1,0.262745098,0.26,0.02,0,0,1,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243137255,0.011764706,0,0,1,1,0.06,0.06,0,1,0.023529412,0.02,0.07,0,0,0,0,1,1,0,0.325487218,0.590755867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32745098,0.039215686,1,1,0,0,0.12,0.06,0,1,0.082352941,0.08,0.06,0,0,1,1,0,0,0,0.324795618,1
0,5.79E-07,0.000558685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.082352941,0.22745098,1,0,0.05,0.03,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282352941,0.029411765,1,1,0,0,0.11,0.06,0,1,0.121568627,0.12,0.05,0,0,1,1,0,0,0,0,1
0,4.74E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003921569,0.001960784,0,0,0,0,0.67,0.67,0,1,0.364705882,0.36,0.01,0.46,0,0,0,0,0,0.737501434,0.324555623,1.64E-13
0,1.10E-07,8.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015686275,0.025490196,0,0,0,0,1,0,0.21,0.329411765,0.325490196,0.99,0.02,0.01,0,0,0,0,0,1,0.268274543,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268627451,0.009803922,1,1,0,0,0.04,0.06,0,1,0.023529412,0.02,0.07,0,0,1,1,0,0,0,0,1
0,3.14E-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17254902,0.184313725,0.55,0.07,0.55,0.04,0,0,0,0,0,0.286011171,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539215686,0.015686275,1,1,0,0,0.03,0.06,0,1,0.035294118,0.04,0.06,0,0,1,1,0,0,0,0.322976444,1
0,5.50E-07,0.000541602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017647059,0.050980392,0,0,0,0,1,0,0.11,0.188235294,1,1,0,0.02,0.09,0,0,0,0,0,1,1.64E-13
0,8.41E-07,0.001103198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017647059,0.017647059,0,0,0,0,1,0,0,0.658823529,1,1,0,0.01,0.04,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484313725,0.01372549,0,0,1,1,0.03,0.06,0,1,0.031372549,0.03,0.07,0,0,0,0,1,1,0,0,0.590755867
0,8.62E-07,0.000772996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001960784,0.058823529,0,0,0,0,1,0,0.1,0.094117647,1,1,0,0.04,0.05,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262745098,0.011764706,0,0,1,1,0.05,0.07,0,1,0.02745098,0.03,0.07,0,0,0,0,1,1,0,0.32433896,0.590755867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429411765,0.035294118,1,1,0,0,0.09,0.05,0,1,0.007843137,0.01,0.07,0,0,1,1,0,0,0,0.324915323,1
0,2.10E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084313725,0,0,0,0,1,0,1,0.003921569,0.37254902,1,0,1,0.51,0,0,0,0,0.737501434,0.302926202,1.64E-13
0,8.38E-07,7.36E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015686275,0.015686275,0,0,0,0,1,0,0,0.482352941,1,1,0,0.01,0.02,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41372549,0.011764706,1,1,0,0,0.03,0.05,0,0.282352941,0.02745098,0.1,0.11,0.01,0,0.97,1,0,0,0,0,1
0,5.89E-07,0.000730289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017647059,0.017647059,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488235294,0.023529412,1,1,0,0,0.05,0.06,0,1,0.003921569,0,0.07,0,0,1,1,0,0,0,0.319045227,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256862745,0.02745098,0,0,1,1,0.11,0.05,0,1,0.058823529,0.06,0.06,0,0,0,0,1,1,0,0,0.590755867
0.007349167,3.82E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003921569,0.001960784,0,0,0,0,0.67,0.67,0,0.458823529,0.007843137,0.02,0.54,0.78,0,0,0,0,0,1,0.304521744,1.64E-13
0,6.47E-07,0.000274878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019607843,0.019607843,0,0,0,0,1,0,0,0.611764706,1,1,0,0.01,0.09,0,0,0.46,0.61,0,1,1.64E-13
0,9.25E-07,0.000287884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003921569,0.015686275,0,0,0,0,1,0,0.33,1,1,1,0,0,0,0,0,0,0,0,1,1.64E-13
0,1.15E-07,8.54E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211764706,0.368627451,0,0,0,0,0.99,0.02,0.01,1,0.996078431,1,0.01,0.01,0,0,0,0,0,1,0.268274543,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284313725,0.033333333,0,0,1,1,0.12,0.05,0,1,0.039215686,0.04,0.08,0,0,0,0,1,1,0,0,0.590755867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58627451,0.009803922,1,1,0,0,0.02,0.06,0,1,0.011764706,0.01,0.07,0,0,1,1,0,0,0,0.324867464,1
4.67E-05,8.03E-06,6.43E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001960784,0,0,0,0,1,0,1,0.952941176,0.466666667,0.48,0.02,0,0.02,0.01,0.02,0,0,0,0.283964442,1.64E-13
0,2.67E-07,1.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02745098,0.003921569,0.14,0.29,0.14,0,0,0,0,0,1,0.304521744,1.64E-13
0,6.79E-07,0.000145592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005882353,0.007843137,0,0,0,0,1,0,0.4,0.015686275,1,1,0,0.25,0.03,0,0,0,0,0,1,1.64E-13
0.025243806,3.85E-07,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960784,0.001960784,0,0,0,0,1,0,0,1,0.007843137,0.01,0.42,0.86,0,0,0,0,0,1,0.304521744,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250980392,0.029411765,1,1,0,0,0.12,0.05,0,1,0.047058824,0.05,0.05,0,0,1,1,0,0,0,0,1
0,0,6.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060784314,0.060784314,0.03,0.03,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1.64E-13
0,8.10E-07,5.94E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.258823529,1,1,0,0.02,0.02,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960784,0,0,1,1,1,0,1,0.003921569,0.968627451,1,0,1,0.15,0,0,1,0.68,0,1,0.590755867
0,7.28E-07,0.001402924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003921569,0.003921569,0,0,0,0,1,0,0,0.6,1,1,0,0.01,0.05,0,0,0,0,0,1,1.64E-13
0,7.34E-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158823529,0.158823529,0,0,0,0,1,0,0,1,0.71372549,0.71,0.29,0.71,0,0.09,0,0.2,0,1,0,1.64E-13
0,8.20E-07,0.000147727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.168627451,1,1,0,0.02,0.03,0,0,0,0,0,1,1.64E-13
0,5.74E-07,0.000235277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02745098,0.02745098,0,0,0,0,1,0,0,0.949019608,1,1,0,0,0.01,0,0,0,0,0,1,1.64E-13
0,6.42E-07,0.001779133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001960784,0.003921569,0,0,0,0,1,0,0.67,0.039215686,1,1,0,0.1,0.05,0,0,0,0,0,1,1.64E-13
0,8.59E-07,0.000435417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039215686,0.039215686,0,0,0,0,1,0,0,0.082352941,1,1,0,0.05,0.04,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.090196078,0.976470588,1,0,0.04,0.1,0,0,1,0.96,0,1,0.590755867
0,6.58E-07,5.84E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003921569,0.011764706,0,0,0,0,1,0,0.29,1,0.988235294,0.99,0.01,0,0,0,0,0,0,0,1,1.64E-13
0,5.47E-06,6.50E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001960784,0.001960784,0,0,0,0,0.5,1,1,1,0.596078431,0.6,0.03,0,0,0.01,0.02,0,0.01,0,0.283964442,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.023529412,1,1,0,0.17,0.21,0,0,1,0.88,0,1,0.590755867
0,6.21E-07,9.92E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.011764706,1,1,0,0.33,0.01,0,0,0,0,0,1,1.64E-13
0,8.49E-07,8.37E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005882353,0.007843137,0,0,0,0,1,0,0.4,0.419607843,1,1,0,0.01,0.02,0,0,0,0,0,1,1.64E-13
0.605431384,2.62E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960784,0.001960784,0,0,1,1,1,0,0,1,0.007843137,0.01,0.69,1,0,0,0,1,1,0,0,0.546617419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21372549,0.031372549,0,0,1,1,0.15,0.05,0,1,0.066666667,0.07,0.07,0,0,0,0,1,1,0,0.323392707,0.590755867
0,2.75E-07,2.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005882353,0,0,0,0,0,0.25,0.5,0,1,0.937254902,0.94,0.01,0,0,0,0,0,0,1,0,1.64E-13
0,5.71E-07,0.000189075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009803922,0.009803922,0,0,0,0,1,0,0,0.023529412,1,1,0,0.17,0.02,0,0.01,0,0,0,1,1.64E-13
0,8.51E-07,0.000514231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011764706,0.011764706,0,0,0,0,1,0,0,0.419607843,1,1,0,0.01,0.01,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480392157,0.037254902,0,0,1,1,0.08,0.07,0,1,0.078431373,0.08,0.07,0,0,0,0,1,1,0,0.32433896,0.590755867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531372549,0.035294118,0,0,1,1,0.07,0.07,0,1,0.074509804,0.07,0.08,0,0,0,0,1,1,0,0.32402488,0.590755867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505882353,0.01372549,1,1,0,0,0.03,0.07,0,1,0.031372549,0.03,0.08,0,0,1,1,0,0,0,0.324867464,1
0.005599365,8.59E-07,5.34E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015686275,0.017647059,0,0,0,0.1,1,0,0.2,1,0.980392157,0.98,0.01,0,0,0,0,0,0,0,1,1.64E-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574509804,0.009803922,1,1,0,0,0.02,0.05,0,1,0.031372549,0.03,0.07,0,0,1,1,0,0,0,0.32402488,1
0,2.36E-08,2.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.764705882,0.039215686,0.03,0.03,0.01,0.2,0.01,0,0.01,0,0,0.318500179,1.64E-13
